R<ID>;S<ID>'s;Formula's;SMILES;k;klo;kup;N
R138;S103 + S111 -> S19 + S112;C2H2N4O4 + C4H4N8O8 -> C2H2N4O4 + C4H4N8O8;[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N/N([O])[O])[O]:[O]N(/N=C/C=N\N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N\N([O])[O])[O];1.433810e+10;6.074095e+08;6.832344e+10;1
R138*;S19 + S112 -> S103 + S111;C2H2N4O4 + C4H4N8O8 -> C2H2N4O4 + C4H4N8O8;[O]N(/N=C/C=N\N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N\N([O])[O])[O]:[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N/N([O])[O])[O];0.000000e+00;0.000000e+00;1.490934e+11;0
R139;S103 + S112 -> S93;C2H2N4O4 + C4H4N8O8 -> C6H6N12O12;[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N\N([O])[O])[O]:[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N/N([O])[O])N([O])[O])/C=N/N([O])[O])N([O])[O])[O];8.602857e+09;3.644457e+08;4.099406e+10;1
R139*;S93 -> S103 + S112;C6H6N12O12 -> C2H2N4O4 + C4H4N8O8;[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N/N([O])[O])N([O])[O])/C=N/N([O])[O])N([O])[O])[O]:[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N\N([O])[O])[O];0.000000e+00;0.000000e+00;9.985774e+12;0
R140;S103 + S112 -> S95;C2H2N4O4 + C4H4N8O8 -> C6H6N12O12;[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N\N([O])[O])[O]:[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N\N([O])[O])N([O])[O])/C=N/N([O])[O])N([O])[O])[O];1.720571e+10;2.610972e+09;5.506880e+10;2
R140*;S95 -> S103 + S112;C6H6N12O12 -> C2H2N4O4 + C4H4N8O8;[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N\N([O])[O])N([O])[O])/C=N/N([O])[O])N([O])[O])[O]:[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N\N([O])[O])[O];2.941176e+11;1.245980e+10;1.401520e+12;1
R141;S103 + S112 -> S109 + S112;C2H2N4O4 + C4H4N8O8 -> C2H2N4O4 + C4H4N8O8;[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N\N([O])[O])[O]:[O]N([N]/C=C\[N]N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N\N([O])[O])[O];8.602857e+09;3.644457e+08;4.099406e+10;1
R141*;S109 + S112 -> S103 + S112;C2H2N4O4 + C4H4N8O8 -> C2H2N4O4 + C4H4N8O8;[O]N([N]/C=C\[N]N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N\N([O])[O])[O]:[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N\N([O])[O])[O];0.000000e+00;0.000000e+00;2.147655e+11;0
R142;S103 + S138 -> S102;C2H2N4O4 + NO2 -> C2H2N5O6;[O]N([N]/C=C/[N]N([O])[O])[O],[O]N=O:[O]N([N]/C=C/[N]N(ON([O])[O])[O])[O];8.601751e+07;3.643989e+06;4.098879e+08;1
R142*;S102 -> S103 + S138;C2H2N5O6 -> C2H2N4O4 + NO2;[O]N([N]/C=C/[N]N(ON([O])[O])[O])[O]:[O]N([N]/C=C/[N]N([O])[O])[O],[O]N=O;2.631579e+11;1.114825e+10;1.253992e+12;1
R143;S104 -> S19 + S103 + S109;C6H6N12O12 -> C2H2N4O4 + C2H2N4O4 + C2H2N4O4;[O]N([N]/C=C\N([C@H](N([C@H]([N]N([O])[O])/C=N/N([O])[O])N([O])[O])/C=N/N([O])[O])N([O])[O])[O]:[O]N(/N=C/C=N\N([O])[O])[O],[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N]/C=C\[N]N([O])[O])[O];1.020408e+11;4.322789e+09;4.862417e+11;1
R143*;S19 + S103 + S109 -> S104;C2H2N4O4 + C2H2N4O4 + C2H2N4O4 -> C6H6N12O12;[O]N(/N=C/C=N\N([O])[O])[O],[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N]/C=C\[N]N([O])[O])[O]:[O]N([N]/C=C\N([C@H](N([C@H]([N]N([O])[O])/C=N/N([O])[O])N([O])[O])/C=N/N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;4.356875e+08;0
R144;S105 -> S129;C6H6N12O12 -> C6H6N12O12;[O]N([N]/C=C\N([C@H]1[C@H]([N]N([O])[O])N([CH][C@H](N1N([O])[O])[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H](N([C@H]1[N]N([O])[O])N([O])[O])[CH]N2N([O])[O])N([O])[O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R144*;S129 -> S105;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H](N([C@H]1[N]N([O])[O])N([O])[O])[CH]N2N([O])[O])N([O])[O])[O]:[O]N([N]/C=C\N([C@H]1[C@H]([N]N([O])[O])N([CH][C@H](N1N([O])[O])[N]N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;3.744665e+12;0
R145;S106 -> S31;C6H6N10O10 -> C6H6N10O10;[O]N([N]/C=C\N([C@H]1[CH]N([C@H](N1N([O])[O])/C=N/N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(C=CN2N([O])[O])N([O])[O])[O];2.000000e+12;8.472667e+10;9.530336e+12;1
R145*;S31 -> S106;C6H6N10O10 -> C6H6N10O10;[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(C=CN2N([O])[O])N([O])[O])[O]:[O]N([N]/C=C\N([C@H]1[CH]N([C@H](N1N([O])[O])/C=N/N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;3.302902e+10;0
R146;S107 -> S34;C12H12N22O22 -> C12H12N22O22;[O]N([N]/C=C\N([C@H]1[CH]N([C@H](N1N([O])[O])/C=N\N([O])[O])N([O])[O])N(ON([C@H]1[CH]N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(N([O])[O])[C@H](N2N([O])[O])/C=N/N([O])[O])N([O])[O])[O])[O]:[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])N(N([O])[O])ON(N1C=CN([C@H]2[C@H]1N(N([O])[O])[C@H](N2N([O])[O])/C=N\N([O])[O])N([O])[O])[O])N([O])[O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R146*;S34 -> S107;C12H12N22O22 -> C12H12N22O22;[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])N(N([O])[O])ON(N1C=CN([C@H]2[C@H]1N(N([O])[O])[C@H](N2N([O])[O])/C=N\N([O])[O])N([O])[O])[O])N([O])[O])[O]:[O]N([N]/C=C\N([C@H]1[CH]N([C@H](N1N([O])[O])/C=N\N([O])[O])N([O])[O])N(ON([C@H]1[CH]N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(N([O])[O])[C@H](N2N([O])[O])/C=N/N([O])[O])N([O])[O])[O])[O];0.000000e+00;0.000000e+00;1.497866e+13;0
R147;S108 -> S44;C6H6N11O10 -> C6H6N11O10;[O]N([N]/C=C\N=C/[C@H]1N(N([O])[O])[C@H]([C@H](N1N([O])[O])[N]N([O])[O])[N]N([O])[O])[O]:[O]N(/N=C/[C@H]1N=C[C@H]2N([C@H](N1N([O])[O])[C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R147*;S44 -> S108;C6H6N11O10 -> C6H6N11O10;[O]N(/N=C/[C@H]1N=C[C@H]2N([C@H](N1N([O])[O])[C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O]:[O]N([N]/C=C\N=C/[C@H]1N(N([O])[O])[C@H]([C@H](N1N([O])[O])[N]N([O])[O])[N]N([O])[O])[O];0.000000e+00;0.000000e+00;2.010559e+11;0
R148;S109 + S112 -> S96;C2H2N4O4 + C4H4N8O8 -> C6H6N12O12;[O]N([N]/C=C\[N]N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N\N([O])[O])[O]:[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N\N([O])[O])N([O])[O])/C=N\N([O])[O])N([O])[O])[O];7.169048e+10;3.037048e+09;3.416172e+11;1
R148*;S96 -> S109 + S112;C6H6N12O12 -> C2H2N4O4 + C4H4N8O8;[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N\N([O])[O])N([O])[O])/C=N\N([O])[O])N([O])[O])[O]:[O]N([N]/C=C\[N]N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N\N([O])[O])[O];0.000000e+00;0.000000e+00;2.651091e+11;0
R149;S110 + S134 -> S33;C6H6N12O12 + C6H6N11O10 -> C12H12N23O22;[O]N([N]C([C@H]1N([CH][C@H]2N([C@H](N1N([O])[O])[CH]N2N([O])[O])N([O])[O])N([O])[O])[N]N([O])[O])[O],[O]N([N][C@H]1[C@H]2N=C[C@H]3N([C@H](N1N([O])[O])[C@H](N2N([O])[O])N3N([O])[O])N([O])[O])[O]:[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(N([O])[O])[C@H]([CH]N2N([O])[O])N(N([O])[O])ON(N1[C@H]2N(N([O])[O])[C@H]3N=C[C@H]1N([C@H]2N([C@H]3[N]N([O])[O])N([O])[O])N([O])[O])[O])[O];3.011000e+12;1.275560e+11;1.434792e+13;1
R149*;S33 -> S110 + S134;C12H12N23O22 -> C6H6N12O12 + C6H6N11O10;[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(N([O])[O])[C@H]([CH]N2N([O])[O])N(N([O])[O])ON(N1[C@H]2N(N([O])[O])[C@H]3N=C[C@H]1N([C@H]2N([C@H]3[N]N([O])[O])N([O])[O])N([O])[O])[O])[O]:[O]N([N]C([C@H]1N([CH][C@H]2N([C@H](N1N([O])[O])[CH]N2N([O])[O])N([O])[O])N([O])[O])[N]N([O])[O])[O],[O]N([N][C@H]1[C@H]2N=C[C@H]3N([C@H](N1N([O])[O])[C@H](N2N([O])[O])N3N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R150;S111 -> S19 + S103;C4H4N8O8 -> C2H2N4O4 + C2H2N4O4;[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N/N([O])[O])[O]:[O]N(/N=C/C=N\N([O])[O])[O],[O]N([N]/C=C/[N]N([O])[O])[O];4.545455e+11;6.897740e+10;1.454823e+12;2
R150*;S19 + S103 -> S111;C2H2N4O4 + C2H2N4O4 -> C4H4N8O8;[O]N(/N=C/C=N\N([O])[O])[O],[O]N([N]/C=C/[N]N([O])[O])[O]:[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N/N([O])[O])[O];0.000000e+00;0.000000e+00;1.192038e+09;0
R151;S111 -> S103 + S103;C4H4N8O8 -> C2H2N4O4 + C2H2N4O4;[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N/N([O])[O])[O]:[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N]/C=C/[N]N([O])[O])[O];6.818182e+11;1.619320e+11;1.806431e+12;3
R151*;S103 + S103 -> S111;C2H2N4O4 + C2H2N4O4 -> C4H4N8O8;[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N]/C=C/[N]N([O])[O])[O]:[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N/N([O])[O])[O];0.000000e+00;0.000000e+00;1.995785e+08;0
R152;S111 -> S103 + S109;C4H4N8O8 -> C2H2N4O4 + C2H2N4O4;[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N/N([O])[O])[O]:[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N]/C=C\[N]N([O])[O])[O];2.272727e+11;9.628030e+09;1.082993e+12;1
R152*;S103 + S109 -> S111;C2H2N4O4 + C2H2N4O4 -> C4H4N8O8;[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N]/C=C\[N]N([O])[O])[O]:[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N/N([O])[O])[O];0.000000e+00;0.000000e+00;2.141536e+09;0
R153;S114 -> S69;C6H6N11O10 -> C6H6N11O10;[O]N([N][C@H](N([C@H]1[CH]N=C[C@H](N1N([O])[O])[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O]:[O]N(/N=[C]/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(N([O])[O])[C@H](C=N2)NN([O])[O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R153*;S69 -> S114;C6H6N11O10 -> C6H6N11O10;[O]N(/N=[C]/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(N([O])[O])[C@H](C=N2)NN([O])[O])[O]:[O]N([N][C@H](N([C@H]1[CH]N=C[C@H](N1N([O])[O])[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O];0.000000e+00;0.000000e+00;9.985774e+12;0
R154;S115 -> S87;C6H6N11O10 -> C6H6N11O10;[O]N([N][C@H]1C=N[C@H]2N([CH][C@H](N1N([O])[O])N([C@H]2[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(N[C]1[C@H]2N=C[C@H]3N([C@H](N1N([O])[O])[C@H](N2N([O])[O])N3N([O])[O])N([O])[O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R154*;S87 -> S115;C6H6N11O10 -> C6H6N11O10;[O]N(N[C]1[C@H]2N=C[C@H]3N([C@H](N1N([O])[O])[C@H](N2N([O])[O])N3N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1C=N[C@H]2N([CH][C@H](N1N([O])[O])N([C@H]2[N]N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;6.555213e+10;0
R155;S116 -> S86;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(C=CN([C@H]2N([C@H]1N(N([O])[O])[C@H]2[N]N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(N[C]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];2.000000e+12;8.472667e+10;9.530336e+12;1
R155*;S86 -> S116;C6H6N12O12 -> C6H6N12O12;[O]N(N[C]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(C=CN([C@H]2N([C@H]1N(N([O])[O])[C@H]2[N]N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R156;S116 -> S130;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(C=CN([C@H]2N([C@H]1N(N([O])[O])[C@H]2[N]N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];2.000000e+12;8.472667e+10;9.530336e+12;1
R156*;S130 -> S116;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(C=CN([C@H]2N([C@H]1N(N([O])[O])[C@H]2[N]N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O];5.707763e+09;2.417998e+08;2.719845e+10;1
R157;S117 -> S25;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N(C=CN([C@H]1[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(/N=C/[C@H](N([C@H]1[CH]N([C@H](N1N([O])[O])/C=N/N([O])[O])N([O])[O])N([O])[O])[N]N([O])[O])[O];5.882353e+11;2.491961e+10;2.803040e+12;1
R157*;S25 -> S117;C6H6N12O12 -> C6H6N12O12;[O]N(/N=C/[C@H](N([C@H]1[CH]N([C@H](N1N([O])[O])/C=N/N([O])[O])N([O])[O])N([O])[O])[N]N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N(C=CN([C@H]1[N]N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;7.489331e+12;0
R158;S117 -> S93;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N(C=CN([C@H]1[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N/N([O])[O])N([O])[O])/C=N/N([O])[O])N([O])[O])[O];5.882353e+11;2.491961e+10;2.803040e+12;1
R158*;S93 -> S117;C6H6N12O12 -> C6H6N12O12;[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N/N([O])[O])N([O])[O])/C=N/N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N(C=CN([C@H]1[N]N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;9.985774e+12;0
R159;S117 -> S129;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N(C=CN([C@H]1[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H](N([C@H]1[N]N([O])[O])N([O])[O])[CH]N2N([O])[O])N([O])[O])[O];5.882353e+11;2.491961e+10;2.803040e+12;1
R159*;S129 -> S117;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H](N([C@H]1[N]N([O])[O])N([O])[O])[CH]N2N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N(C=CN([C@H]1[N]N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;3.744665e+12;0
R160;S118 -> S116;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N([C@H]2N([C@H]1N([CH]2)N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(C=CN([C@H]2N([C@H]1N(N([O])[O])[C@H]2[N]N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O];5.263158e+11;2.229649e+10;2.507983e+12;1
R160*;S116 -> S118;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(C=CN([C@H]2N([C@H]1N(N([O])[O])[C@H]2[N]N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N([C@H]2N([C@H]1N([CH]2)N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;5.991465e+12;0
R161;S118 -> S117;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N([C@H]2N([C@H]1N([CH]2)N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N(C=CN([C@H]1[N]N([O])[O])N([O])[O])N([O])[O])[O];5.263158e+11;2.229649e+10;2.507983e+12;1
R161*;S117 -> S118;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N(C=CN([C@H]1[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N([C@H]2N([C@H]1N([CH]2)N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;1.762195e+12;0
R162;S118 -> S129;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N([C@H]2N([C@H]1N([CH]2)N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H](N([C@H]1[N]N([O])[O])N([O])[O])[CH]N2N([O])[O])N([O])[O])[O];5.263158e+11;2.229649e+10;2.507983e+12;1
R162*;S129 -> S118;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H](N([C@H]1[N]N([O])[O])N([O])[O])[CH]N2N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N([C@H]2N([C@H]1N([CH]2)N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;3.744665e+12;0
R163;S119 -> S94;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N\N([O])[O])N(C=CN([C@H]1[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N/N([O])[O])N([O])[O])/C=N\N([O])[O])N([O])[O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R163*;S94 -> S119;C6H6N12O12 -> C6H6N12O12;[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N/N([O])[O])N([O])[O])/C=N\N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N\N([O])[O])N(C=CN([C@H]1[N]N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;1.008664e+11;0
R164;S120 -> S55 + S138;C6H6N12O12 -> C6H6N11O10 + NO2;[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N\N([O])[O])N([C@H]2N([C@H]1N([CH]2)N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(/N=C\[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(N([O])[O])[C@H](C=N2)[N]N([O])[O])[O],[O]N=O;6.666667e+11;2.824222e+10;3.176779e+12;1
R164*;S55 + S138 -> S120;C6H6N11O10 + NO2 -> C6H6N12O12;[O]N(/N=C\[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(N([O])[O])[C@H](C=N2)[N]N([O])[O])[O],[O]N=O:[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N\N([O])[O])N([C@H]2N([C@H]1N([CH]2)N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;3.063389e+09;0
R165;S121 -> S41 + S103;C6H6N12O12 -> C4H4N8O8 + C2H2N4O4;[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O]:[O]N(/N=C/[C@H]1N([CH][C@H](N1N([O])[O])[N]N([O])[O])N([O])[O])[O],[O]N([N]/C=C/[N]N([O])[O])[O];7.042254e+10;2.983333e+09;3.355752e+11;1
R165*;S41 + S103 -> S121;C4H4N8O8 + C2H2N4O4 -> C6H6N12O12;[O]N(/N=C/[C@H]1N([CH][C@H](N1N([O])[O])[N]N([O])[O])N([O])[O])[O],[O]N([N]/C=C/[N]N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O];0.000000e+00;0.000000e+00;1.640027e+12;0
R166;S121 -> S42;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O]:[O]N(/N=C/[C@H]1N([CH][C@H]2N([C@H](N1N([O])[O])[C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])N([O])[O])[O];1.408451e+11;2.137328e+10;4.507903e+11;2
R166*;S42 -> S121;C6H6N12O12 -> C6H6N12O12;[O]N(/N=C/[C@H]1N([CH][C@H]2N([C@H](N1N([O])[O])[C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O];9.756098e+10;1.480491e+10;3.122547e+11;2
R167;S121 -> S50;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O]:[O]N(/N=C\[C@H](N([C@H]1[CH]N([C@H](N1N([O])[O])/C=N/N([O])[O])N([O])[O])N([O])[O])[N]N([O])[O])[O];7.042254e+10;2.983333e+09;3.355752e+11;1
R167*;S50 -> S121;C6H6N12O12 -> C6H6N12O12;[O]N(/N=C\[C@H](N([C@H]1[CH]N([C@H](N1N([O])[O])/C=N/N([O])[O])N([O])[O])N([O])[O])[N]N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O];0.000000e+00;0.000000e+00;1.497866e+12;0
R168;S121 -> S64;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O]:[O]N(/N=C\[C@H]1N([CH][C@H]2N([C@H](N1N([O])[O])[C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])N([O])[O])[O];1.408451e+11;2.137328e+10;4.507903e+11;2
R168*;S64 -> S121;C6H6N12O12 -> C6H6N12O12;[O]N(/N=C\[C@H]1N([CH][C@H]2N([C@H](N1N([O])[O])[C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O];1.388889e+11;5.883796e+09;6.618289e+11;1
