# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N11O10	NO2	H6C6N12O12	H3C3N5O4	H6C6N9O8	N2O3	H2C2N4O4	H6C6N10O8	H6C6N9O6	H2C2N2O2	N2O	H4C4N2	N2	H8C8N15O14	H4C4N7O6	H4C4N8O8	H4C4N5O3	H4C4N6O5	H2C2N5O4	H4C4N5O4	H6C6N10O9	NO3	H2C2N6O6	H2C2N4O3	H4C4N4O2	
163000        386         26	 192	 34	 61	 32	 2	 1	 6	 31	 5	 1	 1	 1	 1	 1	 1	 1	 3	 1	 1	 1	 2	 2	 1	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N11O10	NO2	H6C6N12O12	H3C3N5O4	H6C6N9O8	N2O3	H5C6N12O12	H	H2C2N4O4	H6C6N10O8	H2C2N2O2	N2O	H4C4N2	N2	H8C8N15O14	H4C4N7O6	H6C6N9O6	H4C4N8O8	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H6C6N10O9	H2C2N6O6	H6C6N9O7	H2C2N4O3	H4C4N4O2	
164000        393         29	 192	 33	 63	 30	 2	 1	 6	 1	 1	 36	 6	 1	 1	 1	 1	 1	 1	 1	 2	 1	 1	 2	 1	 2	 1	 1	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C6N11O10	H6C6N12O12	H3C3N5O4	H6C6N10O8	H6C6N8O6	N2O3	H2C2N4O4	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H4C4N7O6	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H6C6N10O9	H2C2N6O6	H6C6N8O5	H6C6N9O7	H2C2N4O3	H4C4N4O2	H5C6N12O12	H	
165000        402         29	 191	 1	 68	 32	 29	 2	 7	 1	 7	 40	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 3	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N11O10	NO2	H6C6N12O12	H3C3N5O4	H6C6N10O8	H6C6N8O6	N2O3	H2C2N4O4	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H4C4N7O6	H2C2N5O6	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H6C6N10O9	H2C2N6O6	H6C6N8O5	H6C6N9O7	H2C2N3O2	H4C4N4O2	NO	H2C2N4O3	
166000        401         29	 192	 33	 66	 29	 2	 6	 1	 7	 40	 1	 1	 1	 1	 1	 2	 1	 1	 1	 2	 2	 3	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C6N11O10	H6C6N12O12	H3C3N5O4	H6C6N10O8	H6C6N8O6	N2O3	H2C2N4O4	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O2	H2C2N5O6	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H6C6N10O9	H2C2N6O6	H6C6N8O5	H2C2N4O3	H4C4N4O2	H4C4N7O6	
167000        411         28	 191	 1	 74	 31	 26	 2	 10	 1	 7	 44	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 3	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H5C7N2O4	NO2	H6C6N11O10	H6C6N12O12	H3C3N5O4	H6C6N10O8	H6C6N8O6	N2O3	H6C6N9O6	H2C2N4O4	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O2	H2C2N5O6	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H6C6N10O9	H2C2N6O6	H6C6N8O5	H2C2N4O3	H4C4N4O2	H4C4N7O6	
168000        416         31	 190	 1	 1	 1	 78	 36	 22	 2	 8	 1	 7	 1	 44	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 3	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H4C5N2O4	HC2NO2	H6C6N11O10	NO2	H6C6N12O12	H3C3N5O4	H6C6N10O8	H6C6N8O6	N2O3	H6C6N9O6	H2C2N4O4	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O2	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H6C6N10O9	H4C4N8O8	H2C2N6O6	H6C6N8O5	H2C2N4O3	H4C4N4O2	H4C4N7O6	
169000        422         32	 190	 1	 1	 1	 1	 35	 77	 20	 2	 7	 1	 7	 1	 52	 1	 1	 1	 1	 1	 2	 1	 1	 2	 2	 3	 1	 1	 1	 2	 2	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C6N11O10	NO2	H6C6N12O12	H3C3N5O4	H6C6N10O8	H6C6N8O6	N2O3	H6C6N9O6	H5C6N12O12	H3C2N4O4	H2C2N4O4	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O2	H2C2N5O6	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H6C6N10O9	H2C2N6O6	H6C6N8O5	H2C2N4O3	H4C4N4O2	H4C4N7O6	
170000        420         32	 191	 1	 1	 35	 75	 19	 2	 7	 1	 7	 1	 1	 1	 53	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 3	 1	 1	 2	 2	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N11O10	NO2	H6C6N12O12	H3C3N5O4	H6C6N10O8	H6C6N8O6	N2O3	H6C6N9O6	H2C2N4O4	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O2	H2C2N5O6	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H6C6N10O9	H2C2N6O6	H6C6N8O5	H4C4N8O8	H2C2N4O3	H4C4N4O2	H4C4N7O6	
171000        425         29	 192	 34	 80	 18	 2	 8	 1	 7	 2	 54	 1	 1	 1	 1	 1	 2	 1	 1	 1	 2	 2	 3	 1	 1	 2	 1	 2	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C6N11O10	H6C6N10O8	H6C6N12O12	H3C3N5O4	H6C6N8O6	N2O3	H6C6N9O6	H2C2N4O4	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O2	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H6C6N10O9	H4C4N8O8	H2C2N6O6	H6C6N8O5	H2C2N4O3	H4C4N4O2	H6C6N9O7	H4C4N7O6	HC2N5O4	H	
172000        434         32	 191	 1	 85	 33	 9	 15	 2	 1	 8	 2	 56	 1	 1	 1	 1	 1	 2	 1	 1	 2	 1	 4	 1	 2	 2	 2	 2	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N11O10	NO2	H6C6N12O12	H3C3N5O4	H6C6N10O8	H6C6N8O6	N2O3	H6C6N9O6	H2C2N4O4	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O2	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H6C6N9O7	H4C4N8O8	H2C2N6O6	H6C6N8O5	H2C2N4O3	H4C4N4O2	H4C4N7O6	
173000        431         28	 192	 37	 82	 14	 2	 7	 1	 9	 1	 56	 1	 1	 1	 1	 1	 2	 1	 1	 2	 2	 4	 2	 2	 1	 2	 3	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N11O10	NO2	H6C6N12O12	H3C3N5O4	H6C6N10O8	H6C6N8O6	N2O3	H6C6N9O6	H2C2N4O4	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O2	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H2C2N4O3	H4C4N8O8	H2C2N6O6	H6C6N8O5	H4C4N3	H6C6N9O7	H4C4N7O6	
174000        437         28	 192	 35	 87	 14	 2	 7	 1	 9	 3	 56	 1	 1	 1	 1	 1	 2	 1	 1	 2	 2	 5	 4	 2	 1	 2	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C6N11O10	H3C3N5O4	H6C6N10O8	H6C6N12O12	H6C6N8O6	N2O3	H6C6N9O6	H2C2N4O4	H4C4N8O8	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O2	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H2C2N4O3	H2C2N6O6	H4C4N3	H6C6N8O5	H4C4N4O2	H6C6N9O7	H4C4N6O4	H4C4N7O6	
175000        443         31	 191	 1	 89	 34	 2	 9	 12	 1	 9	 1	 60	 3	 1	 1	 1	 1	 1	 2	 1	 1	 2	 3	 5	 4	 1	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N4O8	H4C4NO2	HC3N2O4	H5C7N2O4	NO2	H6C6N11O10	H6C6N12O12	HCN3O2	H2C2N2O2	H3C3N5O4	H6C6N10O8	H6C6N8O6	N2O3	H6C6N8O4	H2C2N4O4	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O2	H4C4N6O4	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H6C6N9O6	H2C2N4O3	H2C2N6O6	H4C4N3	H6C6N8O5	H4C4N8O8	H4C4N4O2	H6C6N9O7	H3C4N5O4	HN2O2	H4C4N7O6	
176000        449         38	 189	 1	 1	 1	 1	 89	 34	 12	 1	 2	 1	 7	 1	 9	 1	 65	 1	 1	 1	 1	 2	 1	 1	 1	 2	 3	 5	 1	 4	 1	 1	 2	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H5C7N4O8	H6C6N11O10	NO2	H6C6N12O12	H3C3N5O4	H6C6N10O8	H6C6N8O6	N2O3	H6C6N9O6	H2C2N4O4	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O2	H4C4N6O4	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H2C2N4O3	H2C2N6O6	HC2N6O6	H	H4C4N3	H6C6N8O5	N2O4	H4C4N8O8	H4C4N4O2	H6C6N9O7	H4C4N7O6	
177000        446         36	 190	 1	 1	 1	 32	 86	 12	 2	 10	 1	 9	 1	 64	 1	 1	 1	 1	 1	 3	 1	 1	 1	 2	 2	 5	 4	 1	 1	 1	 1	 2	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H5C7N4O8	H5C7N2O4	NO2	H6C6N11O10	H6C6N12O12	H3C3N5O4	H6C6N10O8	H6C6N8O6	N2O3	H6C6N9O6	H2C2N4O4	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O2	H4C4N6O4	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H4C4N8O8	H2C2N4O3	H2C2N6O6	H4C4N3	H6C6N8O5	H4C4N4O2	H6C6N9O7	H4C4N7O6	
178000        450         34	 189	 1	 1	 1	 1	 90	 34	 9	 2	 9	 1	 9	 1	 66	 1	 1	 1	 1	 1	 3	 1	 1	 1	 2	 2	 5	 2	 4	 2	 1	 2	 1	 1	 3	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H5C7N2O4	NO2	H6C6N11O10	H6C6N12O12	H3C3N5O4	H6C6N10O8	H6C6N8O6	N2O3	H6C6N9O6	H2C2N4O4	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O2	H4C4N6O4	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H4C4N8O8	H2C2N4O3	H4C4N7O6	H2C2N6O6	H4C4N3	H6C6N8O5	H4C4N4O2	H6C6N9O7	
179000        460         33	 189	 2	 2	 1	 95	 31	 7	 2	 11	 1	 9	 1	 71	 1	 1	 1	 1	 1	 3	 1	 1	 1	 2	 3	 5	 2	 4	 5	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C6N10O8	NO2	H6C6N11O10	H3C3N5O4	H6C6N8O6	N2O3	H6C6N9O6	H6C6N12O12	H2C2N4O4	H2C2N3O2	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H4C4N6O4	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H4C4N5O4	H4C4N8O8	H2C2N4O3	H4C4N7O6	H2C2N6O6	H4C4N3	H6C6N8O5	H4C4N4O2	H6C6N9O7	
180000        461         32	 191	 1	 1	 12	 97	 31	 2	 1	 9	 1	 6	 70	 4	 1	 1	 1	 1	 1	 1	 1	 1	 2	 3	 5	 2	 4	 5	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C6N10O8	H6C6N11O10	H3C3N5O4	H6C6N8O6	N2O3	H2C2N6O6	H4C4N5O4	H2C2N7O6	H4C4N2	H6C6N12O12	H2C2N4O4	H2C2N2O2	N2O	N2	H8C8N14O12	H2C2N3O2	H4C4N7O6	H4C4N6O4	H4C4N5O3	H4C4N5O2	NO3	H2C2N5O4	H2C2N4O3	H4C4N3	H6C6N8O5	H4C4N4O2	H6C6N9O7	
181000        468         30	 191	 1	 99	 12	 28	 2	 1	 9	 3	 7	 1	 2	 6	 75	 1	 1	 1	 1	 4	 5	 2	 1	 1	 2	 3	 4	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C6N10O8	H6C6N11O10	H3C3N5O4	H6C6N8O6	N2O3	H2C2N6O6	H4C4N5O4	H6C6N9O6	H2C2N4O4	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O2	H4C4N7O6	H4C4N6O4	H4C4N5O3	H6C6N12O12	H4C4N5O2	NO3	H2C2N5O4	H2C2N4O3	H4C4N3	H6C6N8O5	H4C4N4O2	H6C6N9O7	
182000        474         30	 191	 1	 105	 10	 27	 2	 1	 9	 4	 8	 4	 75	 1	 1	 1	 1	 1	 4	 4	 3	 1	 5	 1	 2	 3	 4	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C6N10O8	H6C6N11O10	H3C3N5O4	H6C6N8O6	N2O3	H2C2N6O6	H4C4N5O4	H6C6N9O6	H2C2N4O4	H2C2N3O2	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O3	H4C4N7O6	H4C4N6O4	H4C4N5O3	H6C6N12O12	H4C4N5O2	NO3	H2C2N5O4	H2C2N4O3	H4C4N3	H6C6N8O5	H6C6N9O7	H4C4N4O2	
183000        480         33	 187	 1	 105	 4	 4	 9	 27	 2	 1	 10	 3	 8	 4	 74	 5	 1	 2	 1	 1	 1	 1	 5	 2	 1	 5	 1	 2	 3	 4	 1	 2	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C6N10O8	H4C4N5O4	H2C2N6O6	H6C6N11O10	H3C3N5O4	H6C6N8O6	N2O3	H6C6N9O6	H2C2N4O4	H2C2N3O2	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O3	H4C4N7O6	H4C4N6O4	H4C4N5O3	H6C6N12O12	H4C4N5O2	NO3	H2C2N5O4	H2C2N4O3	H4C4N3	H6C6N8O5	H4C4N4O2	H6C6N9O7	H5C5N8O6	HCN2O2	
184000        479         33	 191	 1	 105	 8	 9	 4	 26	 2	 1	 10	 4	 75	 5	 1	 2	 1	 1	 1	 1	 5	 2	 2	 5	 1	 2	 3	 4	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N3O5	O	H5C7N2O4	NO2	H6C6N10O8	H4C4N5O4	H2C2N6O6	H6C6N11O10	H3C3N5O4	H6C6N8O6	N2O3	H6C6N9O6	H2C2N4O4	H2C2N3O2	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O3	H4C4N7O6	H4C4N6O4	H4C4N5O3	H6C6N12O12	H4C4N5O2	NO3	H2C2N5O4	H2C2N4O3	H4C4N3	H6C6N8O5	H4C4N4O2	H6C6N9O7	
185000        484         33	 190	 1	 1	 1	 108	 7	 10	 5	 26	 2	 1	 10	 6	 76	 6	 1	 2	 1	 1	 1	 1	 4	 2	 2	 4	 1	 2	 3	 4	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C6N10O8	H4C4N5O4	H2C2N6O6	H6C6N11O10	H3C3N5O4	H6C6N8O6	N2O3	H2C2N5O4	H6C6N9O6	NO	H2C2N4O5	H2C2N4O4	H2C2N3O2	H2C2N2O2	N2O	H4C4N2	N2	H8C8N14O12	H2C2N3O3	H4C4N7O6	H4C4N6O4	H4C4N5O3	H6C6N12O12	H4C4N5O2	NO3	H2C2N4O3	H4C4N3	H6C6N8O5	H4C4N4O2	H6C6N9O7	
186000        485         35	 190	 1	 108	 1	 1	 9	 10	 4	 24	 2	 1	 10	 4	 5	 1	 1	 74	 7	 1	 2	 1	 1	 1	 1	 4	 2	 2	 5	 1	 2	 4	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H4C6N3O6	HC	H6C6N10O8	NO2	H4C4N5O4	H2C2N6O6	H6C6N11O10	H3C3N5O4	H6C6N8O6	N2O3	H6C6N9O6	N2O4	H2C2N4O4	H2C2N3O2	H2C2N2O2	N2O	H4C4N2	N2	H6C6N9O8	H2C2N5O4	H2C2N3O3	H4C4N7O6	H4C4N6O4	H4C4N5O3	H6C6N12O12	H4C4N5O2	NO3	H2C2N4O3	H4C4N3	H6C6N8O5	HCN	H5C5N8O6	H4C4N4O2	H6C6N9O7	H5C5N6O4	HCN4O4	
187000        486         39	 190	 1	 1	 1	 1	 9	 105	 10	 5	 23	 2	 1	 10	 4	 1	 76	 6	 1	 2	 1	 1	 1	 4	 1	 4	 2	 2	 5	 1	 2	 4	 1	 2	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C6N2O4	CNO2	H6C6N10O8	NO2	H4C4N5O4	H2C2N6O6	H6C6N11O10	H3C3N5O4	H6C6N8O6	N2O3	H6C6N9O6	H2C2N5O4	NO3	H2C2N4O4	H4C4N7O6	H2C2N3O2	HCNO	N2O	H4C4N2	N2	H2C2N3O3	H4C4N6O4	H4C4N5O3	H6C6N12O12	NO	H4C4N5O2	H2C2N4O3	H4C4N3	H6C6N8O5	HCN	H5C5N8O6	H4C4N4O2	H6C6N9O7	H5C5N6O4	HCN4O4	
188000        494         36	 191	 1	 1	 10	 109	 11	 4	 19	 2	 1	 10	 5	 5	 3	 79	 6	 6	 2	 2	 1	 1	 1	 2	 2	 5	 1	 1	 4	 1	 2	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N10O8	NO2	H4C4N5O4	H2C2N6O6	H6C6N11O10	H3C3N5O4	H6C6N8O6	N2O3	H6C6N9O6	NO3	H2C2N4O4	H4C4N7O6	H2C2N3O2	HCNO	N2O	H4C4N2	N2	H2C2N5O4	H2C2N3O3	H4C4N6O4	H4C4N5O3	H6C6N12O12	NO	H4C4N5O2	H2C2N4O3	H4C4N3	H6C6N8O5	HCN	H5C5N8O6	H4C4N4O2	H5C6N9O7	H	H4C4N8O6	H2C2N2O2	H5C5N6O4	HCN4O4	
189000        496         37	 192	 8	 110	 11	 5	 22	 2	 1	 10	 5	 3	 78	 6	 7	 2	 2	 1	 1	 4	 1	 2	 2	 3	 1	 1	 4	 1	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H4C6N3O6	HC	H5C7N2O4	NO2	H6C6N10O8	H4C4N5O4	H2C2N6O6	H6C6N11O10	H3C3N5O4	H6C6N9O6	H6C6N8O6	N2O3	H12C12N22O20	NO3	H2C2N5O4	H2C2N4O4	H4C4N7O6	H2C2N3O2	H2C2N2O2	N2O	H4C4N2	N2	H2C2N3O3	H4C4N6O4	H4C4N5O3	H6C6N12O12	NO	H4C4N5O2	H2C2N4O3	H4C4N3	H6C6N8O5	HCN	H5C5N8O6	H4C4N4O2	H5C5N6O4	HCN4O4	
190000        498         39	 189	 1	 1	 1	 1	 1	 114	 9	 11	 3	 17	 2	 6	 1	 10	 1	 3	 6	 78	 6	 7	 1	 2	 1	 1	 1	 2	 2	 5	 1	 1	 4	 1	 3	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C6N10O8	H4C4N5O4	H2C2N6O6	H6C6N11O10	H3C3N5O4	H6C6N8O6	N2O3	H2C2N5O4	H4C4N4O2	NO3	HCN2O2	HCN3O2	H2C2N4O4	H4C4N7O6	H2C2N3O2	H6C6N9O6	H2C2N2O2	N2O	H4C4N2	N2	H2C2N3O3	H4C4N6O4	H4C4N5O3	H6C6N12O12	NO	H4C4N5O2	H2C2N4O3	H2C2N4O2	H4C4N3	H6C6N8O5	HCN	HCN4O4	H5C5N6O4	
191000        507         36	 190	 2	 121	 13	 11	 3	 15	 2	 1	 10	 5	 3	 3	 1	 1	 77	 6	 8	 5	 1	 2	 1	 1	 1	 2	 2	 5	 1	 1	 4	 1	 1	 3	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C6N10O8	NO2	H4C4N5O4	H2C2N6O6	H6C6N11O10	H3C3N5O4	H2C2N4O4	H4C4N7O6	H6C6N8O6	N2O3	H2C2N3O3	N2O	H2C2N5O4	H4C4N4O2	NO3	H2C2N3O2	H6C6N9O6	H2C2N2O2	H4C4N2	N2	N2O2	H4C4N5O3	H6C6N12O12	NO	H4C4N5O2	H2C2N4O3	H4C4N3	H6C6N8O5	H5C6N9O8	HN2O2	HCN	HCN4O4	H4C4N3O	H4C4N6O4	H5C5N6O4	H5C6N10O8	H	
192000        514         40	 191	 1	 1	 12	 120	 12	 2	 12	 2	 78	 7	 1	 10	 2	 3	 10	 5	 3	 8	 4	 1	 1	 1	 1	 2	 5	 1	 1	 4	 1	 2	 1	 1	 1	 2	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N10O8	NO2	H4C4N5O4	H2C2N6O6	H6C6N11O10	HCN3O2	H2C2N2O2	H3C3N5O4	H2C2N4O4	H4C4N6O4	H6C6N8O6	N2O3	H2C2N3O3	N2O	H2C2N5O4	H4C4N4O2	NO3	H4C4N7O6	H2C2N3O2	H6C6N9O6	H4C4N2	N2	N2O2	H4C4N5O3	H6C6N12O12	NO	H4C4N5O2	H2C2N4O3	H4C4N3	H6C6N8O5	HCN	HCN4O4	H5C5N6O4	
193000        511         34	 192	 12	 120	 12	 2	 14	 1	 2	 1	 78	 2	 1	 10	 2	 3	 9	 5	 3	 6	 8	 4	 1	 1	 1	 2	 5	 1	 1	 4	 1	 3	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4N6O4	H2C2N4O4	H4C4N5O4	H2C2N6O6	H6C6N11O10	H6C6N10O8	H3C3N5O4	H6C6N8O6	N2O3	H2C2N3O3	N2O	H2C2N5O4	H4C4N4O2	NO3	H4C4N7O6	H2C2N3O2	H12C12N20O16	H2C2N2O2	H4C4N2	N2	H6C6N9O6	N2O2	H4C4N5O3	H6C6N12O12	NO	H4C4N3O2	H2C2N4O3	H4C4N3	H6C6N8O5	HCN	HCN4O4	H5C5N6O4	
194000        516         35	 191	 1	 124	 3	 79	 13	 3	 13	 10	 2	 1	 10	 2	 3	 9	 4	 3	 6	 8	 1	 1	 1	 2	 4	 1	 2	 4	 1	 1	 4	 2	 3	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4N6O4	NO2	H2C2N4O4	H4C4N5O4	H2C2N6O6	H6C6N11O10	H6C6N10O8	H3C3N5O4	H6C6N8O6	N2O3	H2C2N3O3	N2O	H2C2N5O4	H4C4N4O2	NO3	H4C4N7O6	H2C2N3O2	H12C12N20O16	H2C2N2O2	H4C4N2	N2	H6C6N9O6	N2O2	H4C4N5O3	H6C6N12O12	NO	H4C4N3O2	H2C2N4O3	H4C4N3	H6C6N8O5	HCN	HCN4O4	H5C5N6O4	
195000        513         34	 192	 3	 121	 79	 13	 3	 13	 11	 2	 1	 10	 2	 3	 9	 5	 3	 6	 8	 1	 1	 1	 2	 3	 1	 2	 4	 1	 1	 4	 1	 3	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H4C4N6O4	NO2	H2C2N4O4	H4C4N5O4	H2C2N6O6	H6C6N11O10	H6C6N10O8	H3C3N5O4	H6C6N8O6	N2O3	H2C2N2O	N2O	H2C2N5O4	H4C4N4O2	NO3	H4C4N7O6	H2C2N3O2	H12C12N20O16	H2C2N2O2	H4C4N2	N2	H6C6N9O6	H2C2N2	H2C2N3O3	N2O2	H4C4N5O3	H6C6N12O12	NO	H4C4N3O2	H6C6N8O4	H2C2N4O3	H4C4N3	H6C6N8O5	HCN	HCN4O4	H5C5N6O4	HCN3O2	
196000        520         40	 191	 1	 1	 3	 126	 79	 14	 4	 12	 11	 2	 1	 9	 1	 3	 9	 5	 3	 6	 7	 1	 1	 1	 2	 2	 1	 1	 1	 2	 4	 2	 1	 1	 4	 1	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4N6O4	NO2	H2C2N4O4	H4C4N5O4	H2C2N6O6	H6C6N11O10	H6C6N10O8	H3C3N5O4	H6C6N8O6	N2O3	H2C2N2O	N2O	H2C2N5O4	H4C4N4O2	NO3	H4C4N7O6	H2C2N3O2	H12C12N20O16	H2C2N2O2	H4C4N2	N2	H6C6N9O6	H2C2N3O3	N2O2	H4C4N5O3	H6C6N12O12	NO	H4C4N3O2	H6C6N8O4	H2C2N4O3	H4C4N3	H6C6N8O5	HCN	HCN4O4	H5C5N6O4	
197000        517         36	 192	 4	 123	 80	 14	 4	 12	 10	 2	 1	 10	 1	 3	 9	 5	 3	 6	 8	 1	 1	 1	 2	 2	 1	 1	 2	 4	 1	 1	 1	 4	 1	 3	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C4N2O4	H2C3NO2	H4C4N6O4	NO2	H2C2N4O4	H4C4N5O4	H2C2N6O6	H6C6N11O10	H6C6N10O8	H3C3N5O4	H6C6N8O6	N2O3	H2C2N2O	N2O	H2C2N5O4	H4C4N4O2	NO3	H4C4N7O6	H2C2N3O2	H12C12N19O14	H2C2N2O2	H4C4N2	N2	H6C6N9O6	H2C2N2	H2C2N3O3	H6C6N13O14	O	H4C4N5O3	H6C6N12O12	NO	H4C4N3O2	H6C6N8O4	H2C2N4O3	H2C2N4O2	H4C4N3	H6C6N8O5	HCN	HCN4O4	H5C5N6O4	HC2N5O3	HO	
