R<ID>;S<ID>'s;Formula's;SMILES;k;klo;kup;N
R62*;S92 + S322 -> S35 + S82;C2H3N3O + C2H2N2O -> C2HN2O + C2H4N3O;NC(=N)C1=NO1,ON=C=C=N:N=C=C1[N]O1,NC(=C1O[N]1)N;0.000000e+00;0.000000e+00;2.660811e+10;0
R63;S35 + S362 -> S2 + S429;C2HN2O + H2N -> H3N + C2N2O;N=C=C1[N]O1,[NH2]:N,[N]=C=[C]N=O;8.202572e+07;3.474883e+06;3.908663e+08;1
R63*;S2 + S429 -> S35 + S362;H3N + C2N2O -> C2HN2O + H2N;N,[N]=C=[C]N=O:N=C=C1[N]O1,[NH2];0.000000e+00;0.000000e+00;1.245361e+09;0
R64;S35 + S536 -> S211 + S324;C2HN2O + NO2 -> C2N2O + HNO2;N=C=C1[N]O1,[O]N=O:O1N=C1C#N,ON=O;1.954059e+07;8.278046e+05;9.311421e+07;1
R64*;S211 + S324 -> S35 + S536;C2N2O + HNO2 -> C2HN2O + NO2;O1N=C1C#N,ON=O:N=C=C1[N]O1,[O]N=O;0.000000e+00;0.000000e+00;1.190857e+09;0
R65;S35 -> S387;C2HN2O -> C2HN2O;N=C=C1[N]O1:[NH]C#CN=O;1.391650e+11;9.365936e+10;1.974553e+11;28
R65*;S387 -> S35;C2HN2O -> C2HN2O;[NH]C#CN=O:N=C=C1[N]O1;1.409922e+11;9.415166e+10;2.012670e+11;27
R66;S35 -> S433;C2HN2O -> C2HN2O;N=C=C1[N]O1:[N]=CC1=NO1;4.970179e+09;2.105533e+08;2.368374e+10;1
R66*;S433 -> S35;C2HN2O -> C2HN2O;[N]=CC1=NO1:N=C=C1[N]O1;2.702703e+11;1.144955e+10;1.287883e+12;1
R67;S36 + S536 -> S391;C2H2N2 + NO2 -> C2H2N3O2;N=C=C=N,[O]N=O:[NH]C(=C=N)ON=O;5.612302e+09;2.377558e+08;2.674356e+10;1
R67*;S391 -> S36 + S536;C2H2N3O2 -> C2H2N2 + NO2;[NH]C(=C=N)ON=O:N=C=C=N,[O]N=O;0.000000e+00;0.000000e+00;2.995732e+13;0
R68;S37 + S362 -> S146;C2HNO + H2N -> C2H3N2O;N=C=C=O,[NH2]:NNC#C[O];8.965312e+07;3.798005e+06;4.272122e+08;1
R68*;S146 -> S37 + S362;C2H3N2O -> C2HNO + H2N;NNC#C[O]:N=C=C=O,[NH2];0.000000e+00;0.000000e+00;2.995732e+13;0
R69;S37 + S536 -> S324 + S426;C2HNO + NO2 -> HNO2 + C2NO;N=C=C=O,[O]N=O:ON=O,[N]=C=C=O;2.128381e+07;9.016533e+05;1.014210e+08;1
R69*;S324 + S426 -> S37 + S536;HNO2 + C2NO -> C2HNO + NO2;ON=O,[N]=C=C=O:N=C=C=O,[O]N=O;0.000000e+00;0.000000e+00;6.969672e+08;0
R70;S37 -> S444;C2HNO -> C2HNO;N=C=C=O:[N]C=C=O;1.062135e+10;1.611793e+09;3.399481e+10;2
R70*;S444 -> S37;C2HNO -> C2HNO;[N]C=C=O:N=C=C=O;0.000000e+00;0.000000e+00;4.992887e+12;0
R71;S39 + S520 -> S41 + S308;CH2N2 + C2HN2O2 -> CHN2 + C2H2N2O2;N=C=N,[O]N([C]=C=N)[O]:N=C=[N],ON([C]=C=N)[O];7.012110e+08;2.970564e+07;3.341388e+09;1
R71*;S41 + S308 -> S39 + S520;CHN2 + C2H2N2O2 -> CH2N2 + C2HN2O2;N=C=[N],ON([C]=C=N)[O]:N=C=N,[O]N([C]=C=N)[O];0.000000e+00;0.000000e+00;1.804030e+12;0
R72;S39 -> S445;CH2N2 -> CH2N2;N=C=N:[N]C=N;2.155172e+10;9.130029e+08;1.026976e+11;1
R72*;S445 -> S39;CH2N2 -> CH2N2;[N]C=N:N=C=N;0.000000e+00;0.000000e+00;7.489331e+12;0
R73;S41 + S210 -> S447 + S491;CHN2 + CHN2O3 -> HO + C2HN4O2;N=C=[N],O/N=[C]/N([O])[O]:[OH],[O]N(C(=[N])C(=[N])[NH])[O];6.022000e+12;2.551120e+11;2.869584e+13;1
R73*;S447 + S491 -> S41 + S210;HO + C2HN4O2 -> CHN2 + CHN2O3;[OH],[O]N(C(=[N])C(=[N])[NH])[O]:N=C=[N],O/N=[C]/N([O])[O];0.000000e+00;0.000000e+00;4.510075e+12;0
R74;S42 -> S408 + S438;C2H2N2O2 -> C2H2NO + NO;N=CC(=O)N=O:[NH]C=C=O,[N]=O;5.000000e+12;2.118167e+11;2.382584e+13;1
R74*;S408 + S438 -> S42;C2H2NO + NO -> C2H2N2O2;[NH]C=C=O,[N]=O:N=CC(=O)N=O;0.000000e+00;0.000000e+00;1.306889e+09;0
R75;S45 -> S25;C2H3N3O4 -> C2H3N3O4;N=C[C](N([O])[O])N([O])O:N/[C]=C(\N([O])[O])/N([O])O;3.846154e+11;1.629359e+10;1.832757e+12;1
R75*;S25 -> S45;C2H3N3O4 -> C2H3N3O4;N/[C]=C(\N([O])[O])/N([O])O:N=C[C](N([O])[O])N([O])O;7.692308e+11;3.258718e+10;3.665514e+12;1
R76;S45 -> S47 + S447;C2H3N3O4 -> C2H2N3O3 + HO;N=C[C](N([O])[O])N([O])O:N=C[C](N([O])[O])N=O,[OH];3.846154e+11;1.629359e+10;1.832757e+12;1
R76*;S47 + S447 -> S45;C2H2N3O3 + HO -> C2H3N3O4;N=C[C](N([O])[O])N=O,[OH]:N=C[C](N([O])[O])N([O])O;0.000000e+00;0.000000e+00;3.280055e+11;0
R77;S46 + S465 -> S106 + S475;C2H2N3O4 + C2H4N4O4 -> C2H3N3O4 + C2H3N4O4;N=C[C](N([O])[O])N([O])[O],[O]N(C(=C(N)N)N([O])[O])[O]:NC=C(N([O])[O])N([O])[O],[O]N(C(=C([NH])N)N([O])[O])[O];1.148360e+09;4.864836e+07;5.472129e+09;1
R77*;S106 + S475 -> S46 + S465;C2H3N3O4 + C2H3N4O4 -> C2H2N3O4 + C2H4N4O4;NC=C(N([O])[O])N([O])[O],[O]N(C(=C([NH])N)N([O])[O])[O]:N=C[C](N([O])[O])N([O])[O],[O]N(C(=C(N)N)N([O])[O])[O];0.000000e+00;0.000000e+00;2.652205e+09;0
R78;S47 -> S355 + S536;C2H2N3O3 -> C2H2N2O + NO2;N=C[C](N([O])[O])N=O:[C](N=O)C=N,[O]N=O;3.846154e+11;1.629359e+10;1.832757e+12;1
R78*;S355 + S536 -> S47;C2H2N2O + NO2 -> C2H2N3O3;[C](N=O)C=N,[O]N=O:N=C[C](N([O])[O])N=O;0.000000e+00;0.000000e+00;1.121212e+10;0
R79;S48 + S256 -> S66 + S220;H2N2 + C2H2N4O3 -> HN2 + C2H3N4O3;N=N,O=NC(=C([NH])[NH])N([O])[O]:N=[N],O=N/C(=C(/[NH])\N)/N([O])[O];7.220624e+09;3.058897e+08;3.440749e+10;1
R79*;S66 + S220 -> S48 + S256;HN2 + C2H3N4O3 -> H2N2 + C2H2N4O3;N=[N],O=N/C(=C(/[NH])\N)/N([O])[O]:N=N,O=NC(=C([NH])[NH])N([O])[O];0.000000e+00;0.000000e+00;7.156009e+09;0
R80;S48 + S360 -> S66 + S361;H2N2 + H -> HN2 + H2;N=N,[H]:N=[N],[H][H];5.236522e+10;2.218365e+09;2.495291e+11;1
R80*;S66 + S361 -> S48 + S360;HN2 + H2 -> H2N2 + H;N=[N],[H][H]:N=N,[H];0.000000e+00;0.000000e+00;8.722706e+08;0
R81;S49 -> S531 + S536;C2H3N5O3 -> C2H3N4O + NO2;N=N/C(=C(/N([O])[O])\N=O)/N:[O]N=C=C(N=N)N,[O]N=O;1.754386e+11;7.432164e+09;8.359944e+11;1
R81*;S531 + S536 -> S49;C2H3N4O + NO2 -> C2H3N5O3;[O]N=C=C(N=N)N,[O]N=O:N=N/C(=C(/N([O])[O])\N=O)/N;0.000000e+00;0.000000e+00;1.330406e+10;0
R82;S50 + S361 -> S2 + S304;C2H2N4O4 + H2 -> H3N + C2HN3O4;N=N/[C]=C(/N([O])[O])\N(O)[O],[H][H]:N,ON(C(=C=[N])N([O])[O])[O];2.230370e+11;9.448592e+09;1.062809e+12;1
R82*;S2 + S304 -> S50 + S361;H3N + C2HN3O4 -> C2H2N4O4 + H2;N,ON(C(=C=[N])N([O])[O])[O]:N=N/[C]=C(/N([O])[O])\N(O)[O],[H][H];0.000000e+00;0.000000e+00;9.337629e+09;0
R83;S48 -> S7 + S361;H2N2 -> N2 + H2;N=N:N#N,[H][H];2.557545e+10;1.083461e+09;1.218713e+11;1
R83*;S7 + S361 -> S48;N2 + H2 -> H2N2;N#N,[H][H]:N=N;0.000000e+00;0.000000e+00;3.366042e+08;0
R84;S51 -> S1 + S66;C2H2N2 -> C2H + HN2;N=NC#C:C#[C],N=[N];1.333333e+11;5.648444e+09;6.353558e+11;1
R84*;S1 + S66 -> S51;C2H + HN2 -> C2H2N2;C#[C],N=[N]:N=NC#C;0.000000e+00;0.000000e+00;4.797952e+10;0
R85;S53 -> S37 + S66;C2H2N3O -> C2HNO + HN2;N=NC(=C=N)[O]:N=C=C=O,N=[N];7.692308e+11;3.258718e+10;3.665514e+12;1
R85*;S37 + S66 -> S53;C2HNO + HN2 -> C2H2N3O;N=C=C=O,N=[N]:N=NC(=C=N)[O];0.000000e+00;0.000000e+00;2.799116e+09;0
R86;S54 -> S66 + S490;C2H2N4O4 -> HN2 + C2HN2O4;N=NC=C(N([O])[O])N([O])[O]:N=[N],[O]N(C(=[CH])N([O])[O])[O];1.666667e+12;7.060556e+10;7.941947e+12;1
R86*;S66 + S490 -> S54;HN2 + C2HN2O4 -> C2H2N4O4;N=[N],[O]N(C(=[CH])N([O])[O])[O]:N=NC=C(N([O])[O])N([O])[O];0.000000e+00;0.000000e+00;6.178185e+10;0
R87;S56 + S282 -> S372;HNO + C2H2N3O -> C2H3N4O2;N=O,O=N[C]=C([NH])[NH]:[NH]/C(=C\1/[N]O1)/NN[O];5.381591e+09;2.279821e+08;2.564419e+10;1
R87*;S372 -> S56 + S282;C2H3N4O2 -> HNO + C2H2N3O;[NH]/C(=C\1/[N]O1)/NN[O]:N=O,O=N[C]=C([NH])[NH];0.000000e+00;0.000000e+00;4.992887e+12;0
R88;S56 + S360 -> S361 + S438;HNO + H -> H2 + NO;N=O,[H]:[H][H],[N]=O;9.666132e+09;4.094896e+08;4.606074e+10;1
R88*;S361 + S438 -> S56 + S360;H2 + NO -> HNO + H;[H][H],[N]=O:N=O,[H];0.000000e+00;0.000000e+00;1.369023e+08;0
R89;S56 + S448 -> S324;HNO + O -> HNO2;N=O,[O]:ON=O;1.003667e+12;4.251867e+10;4.782641e+12;1
R89*;S324 -> S56 + S448;HNO2 -> HNO + O;ON=O:N=O,[O];0.000000e+00;0.000000e+00;4.893388e+09;0
R90;S57 + S536 -> S497;C2HN2O3 + NO2 -> C2HN3O5;N=[C]C(=O)N([O])[O],[O]N=O:[O]N(C1(OC1=N)N([O])[O])[O];1.054641e+09;4.467811e+07;5.025542e+09;1
R90*;S497 -> S57 + S536;C2HN3O5 -> C2HN2O3 + NO2;[O]N(C1(OC1=N)N([O])[O])[O]:N=[C]C(=O)N([O])[O],[O]N=O;0.000000e+00;0.000000e+00;9.303516e+10;0
R91;S57 -> S37 + S536;C2HN2O3 -> C2HNO + NO2;N=[C]C(=O)N([O])[O]:N=C=C=O,[O]N=O;6.060606e+11;9.196987e+10;1.939764e+12;2
R91*;S37 + S536 -> S57;C2HNO + NO2 -> C2HN2O3;N=C=C=O,[O]N=O:N=[C]C(=O)N([O])[O];0.000000e+00;0.000000e+00;6.376061e+07;0
R92;S58 -> S366;C2H3N3O5 -> C2H3N3O5;N=[C]C(N([O])[O])(N([O])O)O:[NH]/C(=C(\N([O])[O])/N([O])O)/O;1.000000e+13;4.236333e+11;4.765168e+13;1
R92*;S366 -> S58;C2H3N3O5 -> C2H3N3O5;[NH]/C(=C(\N([O])[O])/N([O])O)/O:N=[C]C(N([O])[O])(N([O])O)O;0.000000e+00;0.000000e+00;2.723393e+12;0
R93;S59 + S478 -> S33;C2H3N4O4 + C2HN3O4 -> C4H4N7O8;N=[C]C(N([O])[O])(N([O])[O])N,[O]N(C(=C=N)N([O])[O])[O]:N=C=C(N(OC(=N)C(N([O])[O])(N([O])[O])N)[O])N([O])[O];1.007023e+10;4.266087e+08;4.798636e+10;1
R93*;S33 -> S59 + S478;C4H4N7O8 -> C2H3N4O4 + C2HN3O4;N=C=C(N(OC(=N)C(N([O])[O])(N([O])[O])N)[O])N([O])[O]:N=[C]C(N([O])[O])(N([O])[O])N,[O]N(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;1.497866e+13;0
R94;S59 -> S479 + S536;C2H3N4O4 -> C2H3N3O2 + NO2;N=[C]C(N([O])[O])(N([O])[O])N:[O]N(C(=C=N)N)[O],[O]N=O;2.380952e+11;1.008651e+10;1.134564e+12;1
R94*;S479 + S536 -> S59;C2H3N3O2 + NO2 -> C2H3N4O4;[O]N(C(=C=N)N)[O],[O]N=O:N=[C]C(N([O])[O])(N([O])[O])N;0.000000e+00;0.000000e+00;3.719649e+10;0
R95;S61 -> S57 + S536;C2HN3O5 -> C2HN2O3 + NO2;N=[C]C(N([O])[O])(N([O])[O])[O]:N=[C]C(=O)N([O])[O],[O]N=O;2.222222e+11;9.414074e+09;1.058926e+12;1
R95*;S57 + S536 -> S61;C2HN2O3 + NO2 -> C2HN3O5;N=[C]C(=O)N([O])[O],[O]N=O:N=[C]C(N([O])[O])(N([O])[O])[O];0.000000e+00;0.000000e+00;3.159422e+09;0
R96;S61 -> S432;C2HN3O5 -> C2HN3O5;N=[C]C(N([O])[O])(N([O])[O])[O]:[N]=CC(N([O])[O])(N([O])[O])[O];2.222222e+11;9.414074e+09;1.058926e+12;1
R96*;S432 -> S61;C2HN3O5 -> C2HN3O5;[N]=CC(N([O])[O])(N([O])[O])[O]:N=[C]C(N([O])[O])(N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R97;S62 -> S502 + S536;C2H2N3O4 -> C2H2N2O2 + NO2;N=[C]C(N([O])[O])N([O])[O]:[O]N(C=C=N)[O],[O]N=O;1.204819e+11;5.104016e+09;5.741167e+11;1
R97*;S502 + S536 -> S62;C2H2N2O2 + NO2 -> C2H2N3O4;[O]N(C=C=N)[O],[O]N=O:N=[C]C(N([O])[O])N([O])[O];0.000000e+00;0.000000e+00;6.023673e+08;0
R98;S65 -> S387 + S536;C2HN3O3 -> C2HN2O + NO2;N=[C][C@]1(O[N]1)N([O])[O]:[NH]C#CN=O,[O]N=O;1.000000e+13;1.517503e+12;3.200611e+13;2
R98*;S387 + S536 -> S65;C2HN2O + NO2 -> C2HN3O3;[NH]C#CN=O,[O]N=O:N=[C][C@]1(O[N]1)N([O])[O];0.000000e+00;0.000000e+00;6.084028e+07;0
R99;S66 + S76 + S362 -> S7 + S512;HN2 + C2H2N3O5 + H2N -> N2 + C2H5N4O5;N=[N],NC(=C(N([O])[O])N([O])[O])[O],[NH2]:N#N,[O]N([C](C(O)(N)N)N([O])[O])[O];9.857426e+07;4.175934e+06;4.697229e+08;1
R99*;S7 + S512 -> S66 + S76 + S362;N2 + C2H5N4O5 -> HN2 + C2H2N3O5 + H2N;N#N,[O]N([C](C(O)(N)N)N([O])[O])[O]:N=[N],NC(=C(N([O])[O])N([O])[O])[O],[NH2];0.000000e+00;0.000000e+00;3.608060e+12;0
R100;S66 + S140 -> S7 + S139;HN2 + C2H2N3O2 -> N2 + C2H3N3O2;N=[N],NN=C=[C]N([O])[O]:N#N,NN=C=[C]N([O])O;3.982804e+09;1.687249e+08;1.897873e+10;1
R100*;S7 + S139 -> S66 + S140;N2 + C2H3N3O2 -> HN2 + C2H2N3O2;N#N,NN=C=[C]N([O])O:N=[N],NN=C=[C]N([O])[O];0.000000e+00;0.000000e+00;1.160894e+10;0
R101;S66 + S156 -> S7 + S206 + S362;HN2 + H3NO -> N2 + H2O + H2N;N=[N],NO:N#N,O,[NH2];2.022163e+09;8.566555e+07;9.635945e+09;1
R101*;S7 + S206 + S362 -> S66 + S156;N2 + H2O + H2N -> HN2 + H3NO;N#N,O,[NH2]:N=[N],NO;0.000000e+00;0.000000e+00;1.577433e+06;0
R102;S66 + S362 -> S142;HN2 + H2N -> H3N3;N=[N],[NH2]:NN=N;1.464886e+08;6.205746e+06;6.980428e+08;1
R102*;S142 -> S66 + S362;H3N3 -> HN2 + H2N;NN=N:N=[N],[NH2];0.000000e+00;0.000000e+00;3.328591e+12;0
R103;S66 + S394 -> S7 + S89;HN2 + C2H3N3O -> N2 + C2H4N3O;N=[N],[NH]C(=C=[N])NO:N#N,NC(=C=[N])NO;1.505500e+11;6.377800e+09;7.173961e+11;1
R103*;S7 + S89 -> S66 + S394;N2 + C2H4N3O -> HN2 + C2H3N3O;N#N,NC(=C=[N])NO:N=[N],[NH]C(=C=[N])NO;0.000000e+00;0.000000e+00;3.340796e+11;0
R104;S66 + S421 -> S7 + S34;HN2 + C2H4N3 -> N2 + C2H5N3;N=[N],[N]=C=C(N)N:N#N,N=C=C(N)N;5.962376e+10;2.525861e+09;2.841173e+11;1
R104*;S7 + S34 -> S66 + S421;N2 + C2H5N3 -> HN2 + C2H4N3;N#N,N=C=C(N)N:N=[N],[N]=C=C(N)N;0.000000e+00;0.000000e+00;4.748697e+09;0
R105;S66 + S465 -> S7 + S299;HN2 + C2H4N4O4 -> N2 + C2H5N4O4;N=[N],[O]N(C(=C(N)N)N([O])[O])[O]:N#N,ON(C(=C(N)N)N([O])[O])[O];1.664272e+08;7.050409e+06;7.930534e+08;1
R105*;S7 + S299 -> S66 + S465;N2 + C2H5N4O4 -> HN2 + C2H4N4O4;N#N,ON(C(=C(N)N)N([O])[O])[O]:N=[N],[O]N(C(=C(N)N)N([O])[O])[O];0.000000e+00;0.000000e+00;4.524780e+09;0
R106;S66 + S536 -> S7 + S324;HN2 + NO2 -> N2 + HNO2;N=[N],[O]N=O:N#N,ON=O;3.561649e+07;1.508833e+06;1.697186e+08;1
R106*;S7 + S324 -> S66 + S536;N2 + HNO2 -> HN2 + NO2;N#N,ON=O:N=[N],[O]N=O;0.000000e+00;0.000000e+00;3.356272e+08;0
R107;S66 -> S7 + S360;HN2 -> N2 + H;N=[N]:N#N,[H];3.561888e+10;1.074764e+10;8.397344e+10;4
R107*;S7 + S360 -> S66;N2 + H -> HN2;N#N,[H]:N=[N];1.167054e+10;4.944031e+08;5.561210e+10;1
R108;S67 + S324 -> S70 + S206 + S438;C2H4N2 + HNO2 -> C2H3N2 + H2O + NO;NC#CN,ON=O:NC#C[NH],O,[N]=O;1.387238e+09;5.876802e+07;6.610422e+09;1
R108*;S70 + S206 + S438 -> S67 + S324;C2H3N2 + H2O + NO -> C2H4N2 + HNO2;NC#C[NH],O,[N]=O:NC#CN,ON=O;0.000000e+00;0.000000e+00;7.614416e+07;0
R109;S67 -> S27;C2H4N2 -> C2H4N2;NC#CN:N/[C]=C/[NH];7.905138e+10;1.199607e+10;2.530127e+11;2
R109*;S27 -> S67;C2H4N2 -> C2H4N2;N/[C]=C/[NH]:NC#CN;0.000000e+00;0.000000e+00;2.496444e+12;0
R110;S68 + S360 -> S188 + S447;C2H2N2O + H -> C2H2N2 + HO;NC#CN=O,[H]:N[C]=C=[N],[OH];7.434568e+10;3.149531e+09;3.542697e+11;1
R110*;S188 + S447 -> S68 + S360;C2H2N2 + HO -> C2H2N2O + H;N[C]=C=[N],[OH]:NC#CN=O,[H];0.000000e+00;0.000000e+00;3.509786e+10;0
R111;S68 + S447 -> S35 + S206;C2H2N2O + HO -> C2HN2O + H2O;NC#CN=O,[OH]:N=C=C1[N]O1,O;3.799369e+09;1.609539e+08;1.810463e+10;1
R111*;S35 + S206 -> S68 + S447;C2HN2O + H2O -> C2H2N2O + HO;N=C=C1[N]O1,O:NC#CN=O,[OH];0.000000e+00;0.000000e+00;1.338808e+08;0
R112;S68 -> S43;C2H2N2O -> C2H2N2O;NC#CN=O:N=CC1=NO1;5.692600e+10;1.351994e+10;1.508216e+11;3
R112*;S43 -> S68;C2H2N2O -> C2H2N2O;N=CC1=NO1:NC#CN=O;2.702703e+10;1.144955e+09;1.287883e+11;1
R113;S69 + S536 -> S324 + S388;C2H3NO + NO2 -> HNO2 + C2H2NO;NC#CO,[O]N=O:ON=O,[NH]C#CO;3.207969e+08;1.359003e+07;1.528651e+09;1
R113*;S324 + S388 -> S69 + S536;HNO2 + C2H2NO -> C2H3NO + NO2;ON=O,[NH]C#CO:NC#CO,[O]N=O;0.000000e+00;0.000000e+00;6.165516e+09;0
R114;S70 + S447 -> S188 + S206;C2H3N2 + HO -> C2H2N2 + H2O;NC#C[NH],[OH]:N[C]=C=[N],O;2.606926e+10;1.104381e+09;1.242244e+11;1
R114*;S188 + S206 -> S70 + S447;C2H2N2 + H2O -> C2H3N2 + HO;N[C]=C=[N],O:NC#C[NH],[OH];0.000000e+00;0.000000e+00;1.251321e+09;0
R115;S70 + S536 -> S36 + S324;C2H3N2 + NO2 -> C2H2N2 + HNO2;NC#C[NH],[O]N=O:N=C=C=N,ON=O;4.072221e+08;1.725128e+07;1.940482e+09;1
R115*;S36 + S324 -> S70 + S536;C2H2N2 + HNO2 -> C2H3N2 + NO2;N=C=C=N,ON=O:NC#C[NH],[O]N=O;0.000000e+00;0.000000e+00;1.061194e+11;0
R116;S70 -> S405;C2H3N2 -> C2H3N2;NC#C[NH]:[NH]C=C=N;9.708738e+10;4.112945e+09;4.626377e+11;1
R116*;S405 -> S70;C2H3N2 -> C2H3N2;[NH]C=C=N:NC#C[NH];2.222222e+11;9.414074e+09;1.058926e+12;1
R117;S72 + S112 -> S173;C2H2NO + H4N2 -> C2H6N3O;NC#C[O],NN:N[C@H]([C]=O)NN;9.935654e+08;4.209074e+07;4.734506e+09;1
R117*;S173 -> S72 + S112;C2H6N3O -> C2H2NO + H4N2;N[C@H]([C]=O)NN:NC#C[O],NN;0.000000e+00;0.000000e+00;1.997155e+12;0
R118;S72 + S450 -> S37 + S284;C2H2NO + CNO -> C2HNO + CHNO;NC#C[O],[O]C#N:N=C=C=O,OC#N;1.703054e+09;7.214706e+07;8.115340e+09;1
R118*;S37 + S284 -> S72 + S450;C2HNO + CHNO -> C2H2NO + CNO;N=C=C=O,OC#N:NC#C[O],[O]C#N;0.000000e+00;0.000000e+00;1.777369e+10;0
R119;S72 + S465 -> S37 + S299;C2H2NO + C2H4N4O4 -> C2HNO + C2H5N4O4;NC#C[O],[O]N(C(=C(N)N)N([O])[O])[O]:N=C=C=O,ON(C(=C(N)N)N([O])[O])[O];3.557630e+08;1.507131e+07;1.695270e+09;1
R119*;S37 + S299 -> S72 + S465;C2HNO + C2H5N4O4 -> C2H2NO + C2H4N4O4;N=C=C=O,ON(C(=C(N)N)N([O])[O])[O]:NC#C[O],[O]N(C(=C(N)N)N([O])[O])[O];0.000000e+00;0.000000e+00;6.399539e+09;0
R120;S73 -> S39;CH2N2 -> CH2N2;NC#N:N=C=N;3.472222e+10;1.470949e+09;1.654572e+11;1
R120*;S39 -> S73;CH2N2 -> CH2N2;N=C=N:NC#N;0.000000e+00;0.000000e+00;6.456320e+10;0
R121;S74 + S362 -> S67;C2H2N + H2N -> C2H4N2;NC#[C],[NH2]:NC#CN;8.655408e+08;1.313461e+08;2.770259e+09;2
R121*;S67 -> S74 + S362;C2H4N2 -> C2H2N + H2N;NC#CN:NC#[C],[NH2];0.000000e+00;0.000000e+00;1.184084e+11;0
R122;S74 + S409 -> S427;C2H2N + C2H2N2 -> C4H4N3;NC#[C],[NH]C=C=[N]:[N]=C=CNC#CN;1.149237e+10;4.868550e+08;5.476306e+10;1
R122*;S427 -> S74 + S409;C4H4N3 -> C2H2N + C2H2N2;[N]=C=CNC#CN:NC#[C],[NH]C=C=[N];0.000000e+00;0.000000e+00;6.373898e+11;0
R123;S75 -> S172;C2H3N3O5 -> C2H3N3O5;NC(=C(N([O])[O])N([O])[O])O:N[C@H]([C](N([O])[O])N([O])[O])[O];3.030303e+11;1.283737e+10;1.443990e+12;1
R123*;S172 -> S75;C2H3N3O5 -> C2H3N3O5;N[C@H]([C](N([O])[O])N([O])[O])[O]:NC(=C(N([O])[O])N([O])[O])O;8.333333e+11;3.530278e+10;3.970974e+12;1
R124;S75 -> S364;C2H3N3O5 -> C2H3N3O5;NC(=C(N([O])[O])N([O])[O])O:[NH]/C(=C(\N([O])[O])/N(O)[O])/O;3.030303e+11;1.283737e+10;1.443990e+12;1
R124*;S364 -> S75;C2H3N3O5 -> C2H3N3O5;[NH]/C(=C(\N([O])[O])/N(O)[O])/O:NC(=C(N([O])[O])N([O])[O])O;0.000000e+00;0.000000e+00;5.547652e+11;0
R125;S76 -> S186;C2H2N3O5 -> C2H2N3O5;NC(=C(N([O])[O])N([O])[O])[O]:N[C]1OC1(N([O])[O])N([O])[O];2.195122e+11;1.046849e+11;3.976492e+11;9
R125*;S186 -> S76;C2H2N3O5 -> C2H2N3O5;N[C]1OC1(N([O])[O])N([O])[O]:NC(=C(N([O])[O])N([O])[O])[O];4.907975e+11;2.222475e+11;9.188539e+11;8
R126;S76 -> S365;C2H2N3O5 -> C2H2N3O5;NC(=C(N([O])[O])N([O])[O])[O]:[NH]/C(=C(\N([O])[O])/N(O)[O])/[O];2.439024e+10;1.033252e+09;1.162236e+11;1
R126*;S365 -> S76;C2H2N3O5 -> C2H2N3O5;[NH]/C(=C(\N([O])[O])/N(O)[O])/[O]:NC(=C(N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;4.103743e+11;0
R127;S76 -> S499 + S536;C2H2N3O5 -> C2H2N2O3 + NO2;NC(=C(N([O])[O])N([O])[O])[O]:[O]N(C1=C(O1)N)[O],[O]N=O;4.878049e+10;7.402453e+09;1.561274e+11;2
R127*;S499 + S536 -> S76;C2H2N2O3 + NO2 -> C2H2N3O5;[O]N(C1=C(O1)N)[O],[O]N=O:NC(=C(N([O])[O])N([O])[O])[O];1.444021e+08;6.117354e+06;6.881002e+08;1
R128;S77 -> S79;C4H7N7O6 -> C4H7N7O6;NC(=C(N([O])[O])NC(=C(N([O])[O])N([O])[O])N)N:NC(=C(N([O])[O])[N]/C(=C(/N([O])[O])\N([O])O)/N)N;4.166667e+11;1.765139e+10;1.985487e+12;1
R128*;S79 -> S77;C4H7N7O6 -> C4H7N7O6;NC(=C(N([O])[O])[N]/C(=C(/N([O])[O])\N([O])O)/N)N:NC(=C(N([O])[O])NC(=C(N([O])[O])N([O])[O])N)N;0.000000e+00;0.000000e+00;2.995732e+13;0
R129;S78 -> S250 + S470;C4H8N7O6 -> C2H4N4O3 + C2H4N3O3;NC(=C(N([O])[O])ON(C(=C(N)N)N([O])[O])[O])N:O=NC(=C(N)N)N([O])[O],[O]N(C(=C(N)N)[O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R129*;S250 + S470 -> S78;C2H4N4O3 + C2H4N3O3 -> C4H8N7O6;O=NC(=C(N)N)N([O])[O],[O]N(C(=C(N)N)[O])[O]:NC(=C(N([O])[O])ON(C(=C(N)N)N([O])[O])[O])N;0.000000e+00;0.000000e+00;1.336319e+11;0
R130;S79 -> S233 + S447;C4H7N7O6 -> C4H6N7O5 + HO;NC(=C(N([O])[O])[N]/C(=C(/N([O])[O])\N([O])O)/N)N:O=N/C(=C(\[N]C(=C(N)N)N([O])[O])/N)/N([O])[O],[OH];1.000000e+13;4.236333e+11;4.765168e+13;1
R130*;S233 + S447 -> S79;C4H6N7O5 + HO -> C4H7N7O6;O=N/C(=C(\[N]C(=C(N)N)N([O])[O])/N)/N([O])[O],[OH]:NC(=C(N([O])[O])[N]/C(=C(/N([O])[O])\N([O])O)/N)N;0.000000e+00;0.000000e+00;7.709530e+10;0
